Team_Abbr,Team,wOBA_2025,wOBA_2026,wOBA_Change,FIP_2025,FIP_2026,FIP_Change,team,rank,conference,offensive_runs_above_avg,pitching_runs_above_avg,net_run_differential,Off_Runs_Change,Pit_Runs_Change,Total_Runs_Change
TOL,TOL,0.36303486727422524,0.4070627068235077,0.044027839549282466,6.2609232604456375,5.629257736710254,-0.6316655237353839,TOL,178,Mid-American,-0.4674989654995183,0.1996829846116901,-0.2678159808878282,1.3492402442522047,0.6316655237353839,1.9809057679875886
TOW,TOW,0.3651470740320867,0.4163668811237276,0.05121980709164092,6.888492018700545,5.990600515414595,-0.8978915032859502,TOW,151,Coastal Athletic,0.3489652120450459,-0.3785227681430898,-0.0295575560980439,1.5696392495825444,0.8978915032859502,2.4675307528684947
TROY,TROY,0.40060470843233775,0.4214908244535912,0.020886116021253454,5.128838207155769,5.628992373291744,0.5001541661359754,TROY,121,Sun Belt,-0.0195672090099972,0.199943144825915,0.1803759358159178,0.6400583941997027,-0.5001541661359754,0.13990422806372727
TTU,TTU,0.37337421058393333,0.4088872945645657,0.035513083980632354,6.028662448799156,5.781398612294032,-0.24726383650512407,TTU,239,Big 12,-1.1160873450642352,0.365416255406136,-0.7506710896580993,1.0883041865032497,0.24726383650512407,1.3355680230083737
TULN,TULN,0.3934618882650739,0.4283001652794341,0.03483827701436021,5.34292440895784,5.631806198143277,0.28888178918543694,TULN,40,American Athletic,0.9496883308979532,-0.1175054804708528,0.8321828504271003,1.0676246181820064,-0.28888178918543694,0.7787428289965694
TXSO,TXSO,0.4352875113025334,0.409659004786332,-0.02562850651620141,8.321505105225485,6.197438740937315,-2.1240663642881703,TXSO,222,Unknown,-0.1970714853118368,-0.4301208899847237,-0.6271923752965607,-0.7853897158190755,2.1240663642881703,1.3386766484690948
TXST,TXST,0.3481489764041329,0.3912751207367224,0.04312614433258949,5.659924342315351,5.688064949579368,0.02814060726401646,TXST,270,Unknown,-1.8410859125191736,0.5475949826601072,-1.2934909298590669,1.321607648901936,-0.02814060726401646,1.2934670416379195
UAB,UAB,0.3664546248356119,0.4219114607694549,0.055456835933842985,5.852090517483687,5.814404774875907,-0.03768574260777946,UAB,93,American Athletic,0.6686751854249307,-0.270155235874145,0.3985199495507856,1.6994836818435755,0.03768574260777946,1.737169424451355
UAPB,UAPB,0.3739863318942659,0.4251670233686055,0.051180691474339624,8.111038719469311,5.889384179481428,-2.2216545399878838,UAPB,32,Unknown,1.7718641751016442,-0.7890437095149228,0.9828204655867214,1.5684405451813757,2.2216545399878838,3.790095085169259
UCD,UCD,0.3506993995363252,0.4079737577452793,0.0572743582089541,4.61979040661019,5.596031691332269,0.9762412847220787,UCD,150,Big West,-0.1209772185209986,0.0944106650410807,-0.0265665534799178,1.7551819451131094,-0.9762412847220787,0.7789406603910307
UCF,UCF,0.4075592002208902,0.4214818374159277,0.013922637195037502,5.009241026346698,5.679150186055274,0.6699091597085758,UCF,107,Big 12,0.2418581905038032,0.0394129325860763,0.2812711230898795,0.4266614624285686,-0.6699091597085758,-0.24324769728000717
UCI,UCI,0.4241526449667481,0.4222412721397093,-0.001911372827038793,5.392199590608935,5.347133854934101,-0.04506573567483407,UCI,37,Big West,0.7508645491107837,0.1774917663780337,0.9283563154888176,-0.05857432857054366,0.04506573567483407,-0.01350859289570959
UCLA,UCLA,0.4077231961399863,0.4253536918144493,0.01763049567446301,5.401413965283008,5.48513803795733,0.0837240726743218,UCLA,85,Big Ten,0.100358411670237,0.3409768069184782,0.4413352185887152,0.5402893835722535,-0.0837240726743218,0.45656531089793173
UCR,UCR,0.33377025353957096,0.3896871767091421,0.05591692316957114,5.782372821755196,5.687836243195001,-0.09453657856019504,UCR,237,Unknown,-0.7649727318777411,0.0307268754463496,-0.7342458564313914,1.7135831293900834,0.09453657856019504,1.8081197079502784
UCSB,UCSB,0.3930609726652884,0.4229423989624996,0.02988142629721119,4.298497393739521,5.068027675206562,0.7695302814670404,UCSB,10,Big West,1.219185710278377,0.2930259729942737,1.5122116832726509,0.9157211284629235,-0.7695302814670404,0.14619084699588314
UCSD,UCSD,0.4173792093225418,0.4220476821221687,0.004668472799626899,5.166280159775784,5.706650832187378,0.5403706724115942,UCSD,109,Unknown,0.2597766062014346,0.0119122864539722,0.2716888926554068,0.14306610192405014,-0.5403706724115942,-0.3973045704875441
UGA,UGA,0.4284324760862216,0.4454506192718118,0.017018143185590195,5.134864445736525,5.377656395163981,0.2427919494274553,UGA,16,SEC,0.9306908284926672,0.3676612329060456,1.2983520613987127,0.5215237427842156,-0.2427919494274553,0.27873179335676035
UIC,UIC,0.3814225891446095,0.4354908834251585,0.05406829428054899,7.538734014562905,5.83182582361614,-1.7069081909467654,UIC,19,Missouri Valley,1.884655775734956,-0.6203779939848895,1.2642777817500668,1.6569315989200497,1.7069081909467654,3.363839789866815
UIW,UIW,0.40535714489181973,0.409696546497992,0.004339401606172244,7.124652031104089,6.08045361376594,-1.0441984173381496,UIW,230,Southland,-0.4477749805748054,-0.2135867484473719,-0.6613617290221774,0.13298166212463328,1.0441984173381496,1.177180079462783
UK,UK,0.3787424038080146,0.4242341205311933,0.0454917167231787,4.5835774500669855,5.146742221413805,0.5631647713468197,UK,44,SEC,0.1960031246308981,0.6227787410039198,0.818781865634818,1.3941009963554762,-0.5631647713468197,0.8309362250086565
UL,UL,0.3570564067780413,0.4174485339685848,0.06039212719054349,5.5805098345449755,5.631110104406441,0.05060026986146582,UL,58,Sun Belt,0.9579158663099068,-0.2719795456208214,0.6859363206890854,1.8507264784198811,-0.05060026986146582,1.8001262085584153
ULM,ULM,0.3457143272802817,0.3998514561290385,0.05413712884875682,5.539302108452124,5.868326164882457,0.32902405643033283,ULM,189,Sun Belt,0.0844778988114601,-0.394276636444542,-0.3097987376330819,1.6590410453651283,-0.32902405643033283,1.3300169889347955
UMES,UMES,0.3654915188948775,0.4184253138227871,0.05293379492790956,9.019583365093117,5.99257177999174,-3.027011585101377,UMES,110,Northeast,0.8424437997589953,-0.5776190325650612,0.2648247671939341,1.6221646832746477,3.027011585101377,4.649176268376024
UML,UML,0.3545114072349895,0.4080426722662743,0.0535312650312848,6.134508533214212,5.87461147159814,-0.25989706161607184,UML,174,Unknown,0.0130564744634042,-0.2455094413567611,-0.2324529668933569,1.6404742509587278,0.25989706161607184,1.9003713125747996
UNA,UNA,0.3478072808526596,0.4034087185881089,0.05560143773544929,5.951568922708237,5.935002108923762,-0.016566813784474554,UNA,225,Unknown,-0.5192445704027606,-0.1287295995101383,-0.6479741699128989,1.7039150273766719,0.016566813784474554,1.7204818411611464
UNC,UNC,0.40220942213517774,0.4350327960878279,0.03282337395265017,4.476625158408144,5.304835591284529,0.8282104328763848,UNC,12,Unknown,1.0970349294955264,0.2496604472140013,1.3466953767095278,1.0058775888715374,-0.8282104328763848,0.1776671559951526
UNCA,UNCA,0.35948115329160657,0.4024875167132289,0.04300636342162234,7.86187248969451,5.841171702253466,-2.0207007874410436,UNCA,219,Unknown,-0.5479848587816118,-0.0362858490960533,-0.5842707078776652,1.317936943565846,2.0207007874410436,3.3386377310068895
UNCG,UNCG,0.3600853232424612,0.407615394645894,0.04753007140343285,5.484378626287161,5.737286843867787,0.2529082175806261,UNCG,159,Unknown,-0.0006800310987364,-0.1060935756406671,-0.1067736067394036,1.4565667042987487,-0.2529082175806261,1.2036584867181226
UNCO,UNCO,0.3751606762300296,0.398206963424197,0.023046287194167403,6.9811262712563735,5.9028461646322885,-1.078280106624085,UNCO,267,Unknown,-1.5363628306339945,0.3031079217309935,-1.233254908903001,0.7062571882083559,1.078280106624085,1.784537294832441
UNCW,UNCW,0.38076726381929715,0.4274279216062852,0.046660657786988025,4.73113122638622,5.611245269976818,0.8801140435905976,UNCW,21,Coastal Athletic,1.5276009255209,-0.34764798403629,1.17995294148461,1.4299233837947942,-0.8801140435905976,0.5498093402041966
UNF,UNF,0.380753139816642,0.4007219716786038,0.0199688318619618,5.312964469260605,5.661491532627523,0.34852706336691863,UNF,232,Unknown,-1.0198008484712546,0.3266664209008523,-0.6931344275704023,0.6119480731891519,-0.34852706336691863,0.26342100982223327
UNLV,UNLV,0.37712281129894887,0.4097794010595115,0.032656589760562627,6.151540803550663,5.853066522721331,-0.2984742808293319,UNLV,217,Mountain West,-0.6875090531365882,0.1175425227357704,-0.5699665304008177,1.0007664604043385,0.2984742808293319,1.2992407412336704
UNM,UNM,0.438812412774194,0.3994056291546096,-0.03940678361958444,6.157858492177763,5.596396702337725,-0.5614617898400374,UNM,273,Mountain West,-2.2949427949926227,0.9353180739082516,-1.359624721084371,-1.2076272399550072,0.5614617898400374,-0.6461654501149698
UNO,UNO,0.4006730284553373,0.4037108415430014,0.0030378130876640985,5.870024075589566,5.931219071787156,0.06119499619759061,UNO,236,Southland,-0.6932446718144468,-0.0399019995986069,-0.7331466714130538,0.09309427204131915,-0.06119499619759061,0.031899275843728536
UPST,UPST,0.4250148215802694,0.4208850511699811,-0.00412977041028828,6.996822753691732,5.844955284860551,-1.1518674688311812,UPST,161,Unknown,-0.1652349907260755,0.0438492498446994,-0.1213857408813761,-0.12655748031528602,1.1518674688311812,1.0253099885158952
URI,URI,0.43981617296073416,0.4223095505290853,-0.017506622431648855,6.728799954227106,5.875401684661467,-0.8533982695656386,URI,120,Unknown,0.4031512852159602,-0.2161860577843741,0.186965227431586,-0.5364932680666584,0.8533982695656386,0.31690500149898015
USA,USA,0.3940365920753878,0.4219064258887206,0.0278698338133328,5.6053939768041605,5.723518651603069,0.1181246747989082,USA,42,Unknown,1.260922750980953,-0.435758012114638,0.825164738866315,0.8540755523440697,-0.1181246747989082,0.7359508775451615
USC,USC,0.3871268104882038,0.4178870167056873,0.030760206217483488,4.869197376022968,5.457520160555641,0.5883227845326733,USC,47,Unknown,0.8245005625223362,-0.0261949451014302,0.7983056174209059,0.9426514808583649,-0.5883227845326733,0.35432869632569164
USD,USD,0.3978525182825197,0.4073410480281331,0.009488529745613372,6.172763018978441,5.543002178426171,-0.6297608405522697,USD,180,West Coast,-0.6421360450029459,0.3630054583262101,-0.2791305866767357,0.2907775244623453,0.6297608405522697,0.920538365014615
USF,USF,0.36982086236486056,0.4114565445086099,0.04163568214374935,5.4457399061741105,5.769396427299284,0.32365652112517385,USF,144,Unknown,0.1902978724409021,-0.1685760928885313,0.0217217795523707,1.2759321947278028,-0.32365652112517385,0.952275673602629
USI,USI,0.3878278925544014,0.4112721701091067,0.023444277554705295,6.400213413454568,5.854943958287235,-0.5452694551673334,USI,163,Unknown,0.0501037633647917,-0.1955216877093919,-0.1454179243446002,0.7184536669990332,0.5452694551673334,1.2637231221663665
USM,USM,0.4140902381466692,0.4286833544494705,0.014593116302801301,4.355595364838106,5.351725002764121,0.9961296379260158,USM,13,Unknown,1.2599840172003762,0.0553620575152962,1.3153460747156724,0.44720840282778185,-0.9961296379260158,-0.548921235098234
UTA,UTA,0.3703013989299776,0.4268538318186838,0.056552432888706206,5.717327317356857,5.68483216970653,-0.03249514765032746,UTA,24,WAC,1.5873659559468771,-0.4606022832135732,1.126763672733304,1.7330584272345448,0.03249514765032746,1.7655535748848723
UTAH,UTAH,0.3817605021729114,0.4008451657306633,0.019084663557751902,5.758646225353632,5.774513403821473,0.01586717846784058,UTAH,241,Big 12,-1.0160854722980297,0.219026543573281,-0.7970589287247487,0.5848525928988486,-0.01586717846784058,0.568985414431008
UTM,UTM,0.36901103973201765,0.3982995835701798,0.02928854383816215,6.502221221108251,5.943524322356553,-0.5586968987516983,UTM,271,Ohio Valley,-1.5865094496863934,0.2906870251650462,-1.2958224245213472,0.8975521498791627,0.5586968987516983,1.4562490486308608
UTSA,UTSA,0.4236412158395284,0.4222786570631998,-0.0013625587763286262,5.299647199530344,5.515565073193546,0.21591787366320236,UTSA,73,American Athletic,0.3342875838918804,0.1752816380448223,0.5095692219367027,-0.041755833468135314,-0.21591787366320236,-0.2576737071313377
UTU,UTU,0.3804976508815352,0.4164025392034997,0.03590488832196448,6.581903008205662,5.903432764923339,-0.6784702432823231,UTU,208,Big 12,-0.5468948437521719,0.0962461996667416,-0.4506486440854302,1.100311093737621,0.6784702432823231,1.7787813370199441
UVA,UVA,0.40822847190226275,0.4212966396035926,0.013068167701329847,4.581433588751681,5.6202851096054935,1.0388515208538127,UVA,187,ACC,-0.8655618407127144,0.5623382474436491,-0.3032235932690652,0.40047610697623726,-1.0388515208538127,-0.6383754138775755
UVU,UVU,0.4213346282388763,0.4033643303997318,-0.0179702978391445,6.150815611396249,5.690726050544683,-0.46008956085156605,UVU,264,WAC,-1.900501927674692,0.726698162023208,-1.173803765651484,-0.5507026757157185,0.46008956085156605,-0.09061311486415247
VAL,VAL,0.3460858730888579,0.3887592383889208,0.04267336530006288,7.557433325094756,5.917197472138375,-1.6402358529563807,VAL,275,Missouri Valley,-1.7587908862087225,0.2649248954723413,-1.493865990736381,1.3077321624212819,1.6402358529563807,2.9479680153776626
VAN,VAN,0.36653474925108087,0.4343891712560788,0.06785442200499792,4.241195018340803,5.423210421495758,1.1820154031549555,VAN,17,SEC,1.2237428075159134,0.0693855962499352,1.2931284037658486,2.0794097066047748,-1.1820154031549555,0.8973943034498193
VCU,VCU,0.375653116158225,0.4309383589270288,0.05528524276880381,6.548406211359648,5.52634453996216,-1.0220616713974877,VCU,8,Atlantic 10,1.9738077765934348,-0.3878949365654565,1.5859128400279785,1.6942251816246328,1.0220616713974877,2.7162868530221207
VILL,VILL,0.37826877429046896,0.4293462219783799,0.05107744768791095,6.211446687973875,5.7959252070091205,-0.4155214809647543,VILL,18,Big East,2.001559667868349,-0.72135377803545,1.280205889832899,1.565276622694045,0.4155214809647543,1.9807981036587994
VMI,VMI,0.4365032789730383,0.4121659990118731,-0.024337279961165192,6.475725957216383,6.1610029829204604,-0.3147229742959228,VMI,247,Southern Conference,-0.9070075002130508,-0.0393835943684264,-0.9463910945814772,-0.745819869777643,0.3147229742959228,-0.43109689548172025
VT,VT,0.38302460368189645,0.4211582876713957,0.038133683989499234,4.810673359057925,5.418726947021788,0.6080535879638624,VT,96,ACC,-0.0298910633592058,0.4060857196003828,0.376194656241177,1.1686128964523959,-0.6080535879638624,0.5605593084885334
W&M,W&M,0.39625435245173285,0.401807337553848,0.00555298510211516,7.366130889983479,5.980807089950732,-1.3853238000327472,W&M,253,Unknown,-1.0444988671252011,0.0495516589724109,-0.9949472081527904,0.1701721240970775,1.3853238000327472,1.5554959241298247
WAG,WAG,0.42036148047257904,0.4328217322217215,0.012460251749142448,7.276877699403721,5.95765347466592,-1.319224224737801,WAG,36,Northeast,1.6325908877677209,-0.6875158863757687,0.9450750013919522,0.38184642457049434,1.319224224737801,1.7010706493082952
WAKE,WAKE,0.4356651568049177,0.4333649842841567,-0.002300172520760979,4.880666504740637,5.598663892048401,0.7179973873077641,WAKE,62,ACC,0.4822843314069794,0.1753315423558055,0.6576158737627849,-0.07048915789428807,-0.7179973873077641,-0.7884865452020522
WASH,WASH,0.3664888986080232,0.4248986830197761,0.05840978441175293,5.107078408327497,5.78485099461226,0.677772586284763,WASH,68,Big Ten,0.8380680149506283,-0.2761011244801619,0.5619668904704664,1.789977264231138,-0.677772586284763,1.112204677946375
WCU,WCU,0.4183748834535754,0.3988866403435465,-0.01948824311002889,5.78590809871019,6.061849337584837,0.2759412388746467,WCU,282,Unknown,-2.121231637047844,0.447389781611057,-1.6738418554367869,-0.5972203533718531,-0.2759412388746467,-0.8731615922464998
WES,WES,0.3431767636945975,0.3993662078604614,0.05618944416586391,5.961774201936214,5.877397285574597,-0.0843769163616166,WES,245,Unknown,-0.8861327651088421,0.039918398279422,-0.8462143668294201,1.7219345792764746,0.0843769163616166,1.8063114956380912
WICH,WICH,0.3670792880892388,0.3953044612363492,0.028225173147110427,5.956014367585685,5.889513991391071,-0.06650037619461457,WICH,249,American Athletic,-0.951693257294046,0.0005883697179811,-0.9511048875760648,0.8649649835404809,0.06650037619461457,0.9314653597350955
WIN,WIN,0.4106917751211709,0.4174068846279928,0.006715109506821915,6.527268684679746,5.751084490875871,-0.7761841938038749,WIN,146,Big South,-0.0180521264595466,0.0244200583682108,0.0063679319086642,0.2057856139187361,0.7761841938038749,0.981969807722611
WIU,WIU,0.36566734790294764,0.4106540348671991,0.044986686964251454,6.15970858788489,6.019187164105395,-0.1405214237794956,WIU,202,Unknown,-0.1010222235392696,-0.3006240454640441,-0.4016462690033137,1.3786242779367381,0.1405214237794956,1.5191457017162338
WKU,WKU,0.42668813936802824,0.4286166435423736,0.001928504174345369,4.597512744825885,5.693999306984353,1.0964865621584687,WKU,43,Conference USA,1.0333295669596676,-0.212686159467351,0.8206434074923166,0.05909932147187421,-1.0964865621584687,-1.0373872406865945
WMU,WMU,0.37043751616738463,0.4047548030332806,0.03431728686589597,7.033099379268087,5.7760896714394345,-1.2570097078286526,WMU,167,Unknown,-0.0262549983605554,-0.1754059338478688,-0.2016609322084242,1.0516587910516506,1.2570097078286526,2.3086684988803032
WOF,WOF,0.39422438895804707,0.4130017262735697,0.018777337315522613,5.451627634002723,5.520674519843717,0.06904688584099361,WOF,97,Southern Conference,0.3086646196794663,0.0552339314259517,0.3638985511054181,0.5754345306369834,-0.06904688584099361,0.5063876447959897
WRST,WRST,0.42310920841248495,0.4352486904688687,0.012139482056383766,6.857673353711296,5.562203673796952,-1.2954696799143441,WRST,22,Horizon League,1.252095003771137,-0.0753990415638075,1.1766959622073294,0.37201638559885736,1.2954696799143441,1.6674860655132016
WSU,WSU,0.365178842325452,0.3925072085663897,0.027328366240937707,6.555645791746998,5.887514780906849,-0.668131010840149,WSU,258,Mountain West,-1.2109088256554317,0.084577682366854,-1.1263311432885776,0.8374821912545426,0.668131010840149,1.5056132020946915
WVU,WVU,0.39151646431339676,0.4239940223536578,0.032477558040261034,5.214065268267105,5.615108774713146,0.40104350644604114,WVU,60,Big 12,0.7366625910947842,-0.0702088140526147,0.6664537770421695,0.9952800044596123,-0.40104350644604114,0.5942364980135711
XAV,XAV,0.38526831825983016,0.3935703986785067,0.008302080418676527,6.395536315630036,5.8423257735566665,-0.5532105420733693,XAV,260,Big East,-1.3474604111709736,0.206935030380345,-1.1405253807906286,0.254418593475571,0.5532105420733693,0.8076291355489402
YSU,YSU,0.4103640356097678,0.3957567338078271,-0.014607301801940697,8.145590394871173,6.072579418522718,-2.0730109763484545,YSU,272,Unknown,-1.3376520407365444,0.0166106129862164,-1.321041427750328,-0.4476431197368923,2.0730109763484545,1.6253678566115624
